Date,Topics
2022-01-12,Lecture 1 - Introduction to Database
2022-01-12,Quiz 1
2022-01-19,Lecture 2 - Entity-Relatioship Diagram 1
2022-01-19,Quiz 2
2022-01-26,Lecture 3 - Entity-Relatioship Diagram 2
2022-01-26,Assignment 1
2022-02-02,Lecture 4 - Enhanced ERD
2022-02-02,Quiz 3
2022-02-09,Lecture 5 - Relational model
2022-02-09,Lecture 6 - Normalization
2022-02-09,Quiz 4
2022-02-16,Midterm exam
2022-02-23,Lecture 7 - Introduction to SQL
2022-02-23,Quiz 5
2022-02-23,SDW tutorial 1
2022-02-23,SDW tutorial 2
2022-02-23,SDW tutorial 3
2022-03-02,Lecture 8 - Filtering output
2022-03-02,Quiz 6
2022-03-09,Lecture 9 - Data definition and manipulation language (DDL&DML)
2022-03-09,Quiz 7
2022-03-09,Assignment 2
2022-03-09,SDW tutorial 4
2022-03-23,Lecture 10 - Joining multiple tables
2022-03-23,Quiz 8
2022-03-23,Quiz 9
2022-03-30,Lecture 12 - Group data
2022-03-30,Quiz 10
2022-04-06,Lecture 13 - Subquery
2022-04-06,Quiz 11
2022-04-06,Quiz 12
2022-04-06,Assignment 3
2022-04-20,Lockdown Browser Setup
2022-04-20,Mock exam for final
2022-04-27,Final exam
